map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h
crohot,50b09879c6,5,forest,9,325.2,59.8022,0.7824,0.3178,0.0,1.0,0.0,0.3178,0.6589,0.0,0.0,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,10,380.5,59.8022,1.0,0.0804,0.9309,1.0,0.9649,0.0355,0.0373,0.0,0.9649,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,11,594.6,59.8022,1.0,0.2907,0.4132,1.0,0.6428,0.2186,0.3787,0.0,0.6428,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,12,464.7,59.8022,0.4096,0.2025,0.0,1.0,0.0,0.2025,0.6012,0.0,0.0,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,13,422.8,59.8022,0.6405,0.0974,0.9018,1.0,0.6083,0.0447,0.0539,0.0,0.9496,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,14,398.9,59.8022,1.0,0.2387,0.4883,1.0,0.6988,0.1687,0.3169,0.0,0.6988,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,15,232.6,59.8022,1.0,0.3273,0.029,1.0,0.1702,0.3216,0.6444,0.0,0.1702,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,16,493.4,59.8022,1.0,0.2791,0.3429,1.0,0.5856,0.2217,0.4203,0.0,0.5856,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,17,559.8,59.8022,0.6211,0.4174,0.0591,1.0,0.151,0.4026,0.6668,0.0,0.2432,0.0,0.8702,0.0121,0.4736,0.7305
crohot,50b09879c6,5,forest,18,1192.0,59.8022,1.0,0.1168,0.4478,1.0,0.6692,0.0854,0.3083,0.0,0.6692,0.0,0.8702,0.0121,0.4736,0.7305
crohot,49a805f167,5,forest,0,569.5,14.3689,1.0,0.1946,0.807,1.0,0.8983,0.1004,0.1153,0.0,0.8983,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,1,385.2,14.3689,0.3456,0.0358,0.5995,1.0,0.2676,0.0229,0.2074,0.0,0.7743,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,2,649.7,14.3689,0.4822,0.1371,0.6709,1.0,0.3949,0.0819,0.1871,0.0,0.8191,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,3,361.8,14.3689,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,4,651.1,14.3689,0.7697,0.084,0.0161,1.0,0.0975,0.0831,0.5333,0.0,0.1267,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,5,601.9,14.3689,0.3717,0.1718,0.3202,1.0,0.2103,0.1388,0.3983,0.0,0.5659,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,6,446.5,14.3689,0.0103,0.0566,0.0,1.0,0.0,0.0566,0.5283,0.0,0.0,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,7,420.2,14.3689,0.1024,0.1279,0.9599,1.0,0.1003,0.0542,0.0226,0.0,0.9797,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,8,534.5,14.3689,0.1995,0.1368,0.1086,1.0,0.0657,0.1279,0.5067,0.0,0.3296,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,9,509.1,14.3689,0.5308,0.2002,0.0136,1.0,0.0618,0.1986,0.592,0.0,0.1165,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,10,252.4,14.3689,0.0,0.0,0.1426,1.0,0.0,0.0,0.4287,0.0,0.3776,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,11,507.6,14.3689,0.115,0.3916,0.0,1.0,0.0,0.3916,0.6958,0.0,0.0,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,12,272.8,14.3689,0.0945,0.0,0.0,0.0823,0.0,0.0,0.5,0.0,0.0,0.4527,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,13,188.0,14.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,14,1481.3,14.3689,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,15,529.0,14.3689,1.0,0.1945,0.016,1.0,0.1265,0.1927,0.5877,0.0,0.1265,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,16,339.3,14.3689,0.5254,0.1551,0.9588,1.0,0.5145,0.0659,0.0238,0.0,0.9792,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,17,641.6,14.3689,1.0,0.1423,0.3632,1.0,0.6027,0.1113,0.3637,0.0,0.6027,0.0,0.8702,0.1423,0.5165,0.5676
crohot,49a805f167,5,forest,18,939.0,14.3689,1.0,0.0879,0.0576,1.0,0.24,0.0848,0.5126,0.0,0.24,0.0,0.8702,0.1423,0.5165,0.5676
crohot,ef7b7479c8,5,forest,0,102.7,51.5327,0.0,0.1311,0.3435,1.0,0.0,0.1041,0.3713,0.0,0.5861,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,1,523.2,51.5327,0.054,0.0576,0.0264,1.0,0.0088,0.0567,0.5149,0.0,0.1623,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,2,527.6,51.5327,0.2234,0.1421,0.9643,1.0,0.2193,0.0599,0.0204,0.0,0.982,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,3,441.4,51.5327,0.2266,0.1459,0.0,1.0,0.0,0.1459,0.5729,0.0,0.0,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,4,424.4,51.5327,0.0,0.0,0.0,0.4369,0.0,0.0,0.5,0.0,0.0,0.2815,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,5,541.6,51.5327,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,6,498.4,51.5327,0.0,0.0,0.0,0.1327,0.0,0.0,0.5,0.0,0.0,0.4336,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,7,1256.3,51.5327,0.1634,0.0966,0.0,1.0,0.0,0.0966,0.5483,0.0,0.0,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,8,582.2,51.5327,1.0,0.1668,0.8449,1.0,0.9192,0.0822,0.0905,0.0,0.9192,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,9,295.0,51.5327,0.6069,0.0177,0.369,1.0,0.3687,0.0138,0.3211,0.0,0.6074,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,10,978.9,51.5327,0.9136,0.1424,0.0,1.0,0.0,0.1424,0.5712,0.0,0.0,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,11,508.2,51.5327,0.2342,0.1581,0.8364,1.0,0.2142,0.0788,0.0947,0.0,0.9146,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,12,610.3,51.5327,1.0,0.3006,0.9433,1.0,0.9712,0.1305,0.0369,0.0,0.9712,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,13,359.6,51.5327,0.0,0.0,0.0,0.2619,0.0,0.0,0.5,0.0,0.0,0.369,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,14,748.3,51.5327,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,15,417.6,51.5327,0.1852,0.2301,0.8833,1.0,0.174,0.1081,0.0718,0.0,0.9399,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,16,286.0,51.5327,0.0199,0.084,0.2227,1.0,0.0094,0.0728,0.4213,0.0,0.4719,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,17,340.8,51.5327,0.1675,0.1256,0.0293,1.0,0.0287,0.1234,0.5463,0.0,0.1712,0.0,0.8702,0.1011,0.4786,0.6375
crohot,ef7b7479c8,5,forest,18,467.2,51.5327,0.9939,0.0886,0.9617,1.0,0.9746,0.0375,0.0209,0.0,0.9806,0.0,0.8702,0.1011,0.4786,0.6375
crohot,0510b3c50b,5,forest,0,762.2,31.6546,0.8479,0.1327,0.5556,1.0,0.6321,0.0884,0.2517,0.0,0.7454,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,1,360.5,31.6546,0.0806,0.0881,0.0108,1.0,0.0084,0.0876,0.5382,0.0,0.1039,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,2,517.0,31.6546,0.7689,0.1535,0.8389,1.0,0.7043,0.0762,0.0929,0.0,0.9159,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,3,600.5,31.6546,1.0,0.1198,0.9987,1.0,0.9994,0.048,0.0007,0.0,0.9994,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,4,551.8,31.6546,0.4044,0.2059,0.0,1.0,0.0,0.2059,0.6029,0.0,0.0,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,5,445.9,31.6546,0.3304,0.1378,0.9947,1.0,0.3295,0.0556,0.003,0.0,0.9974,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,6,831.0,31.6546,0.3363,0.1478,0.1443,1.0,0.1277,0.135,0.4911,0.0,0.3799,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,7,236.9,31.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,8,212.4,31.6546,0.0,0.0,0.0,0.3065,0.0,0.0,0.5,0.0,0.0,0.3467,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,9,704.6,31.6546,0.2323,0.082,0.0,1.0,0.0,0.082,0.541,0.0,0.0,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,10,343.8,31.6546,0.1772,0.108,0.8756,1.0,0.1658,0.0512,0.0689,0.0,0.9357,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,11,841.3,31.6546,1.0,0.1083,0.3747,1.0,0.6121,0.0839,0.3465,0.0,0.6121,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,12,222.5,31.6546,0.0321,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,13,502.2,31.6546,0.5394,0.1064,0.5569,1.0,0.4025,0.0709,0.2451,0.0,0.7462,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,14,568.6,31.6546,0.3749,0.1247,0.5152,1.0,0.2691,0.0862,0.2726,0.0,0.7178,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,15,295.5,31.6546,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,16,317.4,31.6546,0.0,0.026,0.1795,1.0,0.0,0.0232,0.4209,0.0,0.4237,0.0,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,17,422.2,31.6546,0.0,0.0,0.0,0.8029,0.0,0.0,0.5,0.0,0.0,0.0986,0.8702,0.0809,0.4369,0.6067
crohot,0510b3c50b,5,forest,18,992.3,31.6546,0.4053,0.1278,0.0,1.0,0.0,0.1278,0.5639,0.0,0.0,0.0,0.8702,0.0809,0.4369,0.6067
crohot,ae65fd66e6,5,forest,0,412.7,55.5862,0.2953,0.159,0.4597,1.0,0.2002,0.1152,0.3131,0.0,0.678,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,1,545.6,55.5862,0.5761,0.0807,0.2013,1.0,0.2585,0.0709,0.4315,0.0,0.4487,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,2,414.1,55.5862,0.0,0.0,0.6348,1.0,0.0,0.0,0.1826,0.0,0.7967,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,3,311.5,55.5862,0.0,0.0,0.0,0.5127,0.0,0.0,0.5,0.0,0.0,0.2437,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,4,241.4,55.5862,0.0,0.0,0.0,0.2051,0.0,0.0,0.5,0.0,0.0,0.3974,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,5,231.7,55.5862,0.1243,0.3602,0.4892,1.0,0.0869,0.2545,0.3474,0.0,0.6994,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,6,387.6,55.5862,0.9714,0.0712,0.9457,1.0,0.9447,0.0308,0.0291,0.0,0.9725,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,7,373.9,55.5862,1.0,0.0991,0.7466,1.0,0.8641,0.0547,0.1393,0.0,0.8641,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,8,383.0,55.5862,0.1114,0.1083,0.21,1.0,0.051,0.0947,0.4378,0.0,0.4582,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,9,555.6,55.5862,0.4072,0.1937,0.0,1.0,0.0,0.1937,0.5968,0.0,0.0,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,10,364.6,55.5862,0.0,0.0,0.1269,1.0,0.0,0.0,0.4365,0.0,0.3563,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,11,217.8,55.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,12,556.0,55.5862,0.1669,0.2322,0.0,1.0,0.0,0.2322,0.6161,0.0,0.0,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,13,325.4,55.5862,0.3405,0.1478,0.4682,1.0,0.233,0.1063,0.3052,0.0,0.6842,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,14,382.0,55.5862,0.3143,0.0724,0.2491,1.0,0.1568,0.0616,0.4026,0.0,0.4991,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,15,1353.1,55.5862,0.6614,0.163,0.0164,1.0,0.0846,0.1614,0.572,0.0,0.1279,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,16,304.9,55.5862,0.288,0.0897,0.0,1.0,0.0,0.0897,0.5448,0.0,0.0,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,17,405.9,55.5862,0.2131,0.1039,0.8531,1.0,0.1969,0.0507,0.0811,0.0,0.9237,0.0,0.8702,0.0404,0.5652,0.6908
crohot,ae65fd66e6,5,forest,18,869.2,55.5862,0.3554,0.2594,0.0965,1.0,0.1104,0.2444,0.5689,0.0,0.3106,0.0,0.8702,0.0404,0.5652,0.6908
